Genus;Tribe;Subfamily;Sp;Sp_red;Diet (this study);Funtional_diet (this study);Diet (Zelditch et al. 2017);Diet (McLean et al. 2018);mean Weight;References;mean Centroid size;Labial.X;Labial.Y;Posterior.X;Posterior.Y;Lingual.X;Lingual.Y;Anterior.X;Anterior.Y;curveLM.5.X;curveLM.5.Y;curveLM.6.X;curveLM.6.Y;curveLM.7.X;curveLM.7.Y;curveLM.8.X;curveLM.8.Y;curveLM.9.X;curveLM.9.Y;curveLM.10.X;curveLM.10.Y;curveLM.11.X;curveLM.11.Y;curveLM.12.X;curveLM.12.Y;curveLM.13.X;curveLM.13.Y;curveLM.14.X;curveLM.14.Y;curveLM.15.X;curveLM.15.Y;curveLM.16.X;curveLM.16.Y;curveLM.17.X;curveLM.17.Y;curveLM.18.X;curveLM.18.Y;curveLM.19.X;curveLM.19.Y;curveLM.20.X;curveLM.20.Y;curveLM.21.X;curveLM.21.Y;curveLM.22.X;curveLM.22.Y;curveLM.23.X;curveLM.23.Y;curveLM.24.X;curveLM.24.Y;curveLM.25.X;curveLM.25.Y;curveLM.26.X;curveLM.26.Y;curveLM.27.X;curveLM.27.Y;curveLM.28.X;curveLM.28.Y;curveLM.29.X;curveLM.29.Y;curveLM.30.X;curveLM.30.Y;curveLM.31.X;curveLM.31.Y;curveLM.32.X;curveLM.32.Y;curveLM.33.X;curveLM.33.Y;curveLM.34.X;curveLM.34.Y;curveLM.35.X;curveLM.35.Y;curveLM.36.X;curveLM.36.Y;curveLM.37.X;curveLM.37.Y;curveLM.38.X;curveLM.38.Y;curveLM.39.X;curveLM.39.Y;curveLM.40.X;curveLM.40.Y;curveLM.41.X;curveLM.41.Y;curveLM.42.X;curveLM.42.Y;curveLM.43.X;curveLM.43.Y;curveLM.44.X;curveLM.44.Y;curveLM.45.X;curveLM.45.Y;curveLM.46.X;curveLM.46.Y;curveLM.47.X;curveLM.47.Y;curveLM.48.X;curveLM.48.Y;curveLM.49.X;curveLM.49.Y;curveLM.50.X;curveLM.50.Y;curveLM.51.X;curveLM.51.Y;curveLM.52.X;curveLM.52.Y;curveLM.53.X;curveLM.53.Y;curveLM.54.X;curveLM.54.Y;curveLM.55.X;curveLM.55.Y;curveLM.56.X;curveLM.56.Y;curveLM.57.X;curveLM.57.Y;curveLM.58.X;curveLM.58.Y;curveLM.59.X;curveLM.59.Y;curveLM.60.X;curveLM.60.Y;curveLM.61.X;curveLM.61.Y;curveLM.62.X;curveLM.62.Y;curveLM.63.X;curveLM.63.Y;curveLM.64.X;curveLM.64.Y
Glaucomys;Pteromyini;Sciurinae;Glaucomys volans;Gla_vol;Seeds_nuts;chew_crush;nuts;;91.5;Koprowski, J., E. Goldstein, K. Bennett, and C. Pereira. 2016. Family Sciuridae. Pp. 648–987 in D. E. Wilson, T. E. Lacher Jr, and R. A. Mittermeier, eds. Handbook of the Mammals of the World Volume 6. Lagomorphs and Rodents. Lynx Edicions, Barcelona, Spain.;5.68887956;0.002411175;-0.106022542;-0.116705058;0.006866472;0.005010343;0.113776666;0.124790412;-0.00022694;-0.009742045;-0.110474265;-0.022631287;-0.115999135;-0.036466899;-0.121200862;-0.051391723;-0.125153511;-0.067007137;-0.127107073;-0.082980762;-0.124766346;-0.098480554;-0.119986549;-0.111548043;-0.1118487;-0.121676378;-0.101259649;-0.128087172;-0.088257398;-0.130566386;-0.073645733;-0.129756715;-0.058064876;-0.12711736;-0.041943733;-0.123973179;-0.025575424;-0.120400216;-0.009280784;-0.11414499;0.020095654;-0.11152018;0.033250334;-0.108250423;0.046156966;-0.104367846;0.058709848;-0.100205304;0.070801067;-0.095742955;0.082241101;-0.089982699;0.092374572;-0.082819551;0.101038081;-0.073886539;0.107803077;-0.064253946;0.113738471;-0.053286441;0.117085302;-0.041624878;0.11839096;-0.029769738;0.118391733;-0.017921149;0.117472586;-0.00657522;0.115360685;0.016720001;0.111950637;0.028326329;0.108979314;0.039924346;0.10480082;0.051773508;0.100570278;0.063663816;0.096158543;0.075368814;0.091200033;0.086553468;0.085722669;0.096787681;0.079383393;0.105830252;0.072267146;0.113048165;0.063623478;0.118583886;0.053921941;0.122311316;0.043461447;0.124128595;0.032509878;0.125866683;0.02163084;0.125940773;0.010676589;0.124754967;-0.011213224;0.123588627;-0.022203228;0.120026009;-0.032739408;0.114119241;-0.042306671;0.107737497;-0.051387799;0.101111569;-0.060810616;0.094679672;-0.070451316;0.086906164;-0.079060171;0.078013778;-0.086435131;0.067675547;-0.091809997;0.056589085;-0.095660342;0.045242067;-0.098410187;0.03402012;-0.10087312;0.023048895;-0.102393991;0.012542749;-0.103978242
Hylopetes;Pteromyini;Sciurinae;Hylopetes alboniger;Hyl_alb;Browser;chew_crush;nuts;;253;"Koli, V. K. (2016, June). Biology and conservation status of flying squirrels (Pteromyini, Sciuridae, Rodentia) in India: an update and review. In Proceedings of the Zoological Society (Vol. 69, No. 1, pp. 9-21). Springer India.
Koprowski, J., E. Goldstein, K. Bennett, and C. Pereira. 2016. Family Sciuridae. Pp. 648–987 in D. E. Wilson, T. E. Lacher Jr, and R. A. Mittermeier, eds. Handbook of the Mammals of the World Volume 6. Lagomorphs and Rodents. Lynx Edicions, Barcelona, Spain.";9.22231141;0.002499309;-0.104661813;-0.120208455;0.005107175;0.004847819;0.110785039;0.129682734;-0.001555732;-0.008790316;-0.110195974;-0.021223457;-0.115587399;-0.034564366;-0.120652861;-0.049201777;-0.12386681;-0.064710933;-0.125220668;-0.080727454;-0.122729854;-0.096322709;-0.117890884;-0.109358415;-0.109209559;-0.120063042;-0.098248471;-0.127644087;-0.085318402;-0.131447186;-0.071105783;-0.131247686;-0.056214923;-0.129264376;-0.040978619;-0.125966234;-0.025625537;-0.123159837;-0.010181051;-0.118254439;0.017896088;-0.116182302;0.030658233;-0.113523461;0.043318715;-0.109734061;0.05557067;-0.104581479;0.067149812;-0.098357156;0.07800006;-0.09208055;0.08845532;-0.084887254;0.097836892;-0.076747485;0.105893178;-0.066931176;0.111781337;-0.056112887;0.115912637;-0.044439023;0.117591356;-0.032261071;0.117442468;-0.019932454;0.115714172;-0.007641009;0.112952928;0.017381025;0.108069234;0.030024169;0.105752627;0.042526098;0.102766623;0.054601819;0.098535041;0.066631386;0.093956304;0.078783091;0.090052333;0.090165685;0.084820008;0.100586554;0.078528504;0.10960447;0.071103116;0.116850031;0.062165786;0.122435898;0.052243762;0.126156561;0.041610772;0.128613428;0.030809569;0.129810963;0.019975375;0.129664133;0.009179626;0.127415911;-0.012142625;0.124839423;-0.02302443;0.121487797;-0.034022201;0.11679257;-0.044363923;0.110168557;-0.053657584;0.102635425;-0.062109872;0.094671115;-0.070177653;0.086110806;-0.077984379;0.076631352;-0.084616122;0.065459557;-0.088368394;0.053922678;-0.091238394;0.042467104;-0.093187435;0.031563845;-0.095324136;0.021350074;-0.097676152;0.011617211;-0.100477886
Hylopetes;Pteromyini;Sciurinae;Hylopetes phayrei;Hyl_pha;Frugivorous;chew_crush;soft;;151;Koprowski, J., E. Goldstein, K. Bennett, and C. Pereira. 2016. Family Sciuridae. Pp. 648–987 in D. E. Wilson, T. E. Lacher Jr, and R. A. Mittermeier, eds. Handbook of the Mammals of the World Volume 6. Lagomorphs and Rodents. Lynx Edicions, Barcelona, Spain.;7.415328824;0.001959974;-0.103067559;-0.119125413;0.004554523;0.005094197;0.108614216;0.12811231;-0.001011014;-0.00926251;-0.108349361;-0.021819659;-0.113274297;-0.035567209;-0.117136141;-0.049496159;-0.122323371;-0.064450575;-0.124283505;-0.079956341;-0.123496138;-0.094707014;-0.119099273;-0.107180822;-0.110987485;-0.116891198;-0.099994506;-0.123949829;-0.087004628;-0.127815765;-0.072856784;-0.127603588;-0.057980051;-0.12634132;-0.042405658;-0.124333612;-0.026735826;-0.121528523;-0.011068773;-0.118535824;0.017714222;-0.117709772;0.030965494;-0.115229305;0.044077872;-0.111380946;0.056885654;-0.106327558;0.069159941;-0.10040799;0.080713874;-0.093699548;0.091410643;-0.086232564;0.101096205;-0.077938627;0.109546254;-0.068320124;0.115807831;-0.057314809;0.119040233;-0.045328311;0.119359793;-0.032731393;0.118208531;-0.01994365;0.115981509;-0.007324215;0.11248793;0.01790845;0.107103149;0.030494651;0.104294249;0.04270962;0.099927627;0.05491256;0.095941013;0.067236815;0.092044153;0.079591717;0.088224637;0.091461825;0.084223641;0.101886358;0.078772443;0.110941762;0.071827762;0.118383862;0.063654002;0.123540782;0.054112611;0.126502419;0.043541678;0.127755716;0.032508342;0.128241845;0.021365718;0.128474044;0.01027215;0.126502942;-0.0122391;0.124014886;-0.023441289;0.120150791;-0.03447623;0.114948026;-0.044972182;0.108800106;-0.054879081;0.101677803;-0.063920364;0.093668907;-0.072072361;0.084904308;-0.079419044;0.075275907;-0.085711158;0.064747552;-0.090386187;0.053987726;-0.093985794;0.042981323;-0.095834771;0.031930403;-0.096768837;0.021257007;-0.097579002;0.011353963;-0.099817602
Hylopetes;Pteromyini;Sciurinae;Hylopetes platyurus;Hyl_pla;Seeds_nuts;chew_crush;seeds;;83;Koprowski, J., E. Goldstein, K. Bennett, and C. Pereira. 2016. Family Sciuridae. Pp. 648–987 in D. E. Wilson, T. E. Lacher Jr, and R. A. Mittermeier, eds. Handbook of the Mammals of the World Volume 6. Lagomorphs and Rodents. Lynx Edicions, Barcelona, Spain.;4.611761313;-0.000893636;-0.103631283;-0.125086955;0.00450818;0.003169112;0.110127604;0.132340568;-0.00407946;-0.011817792;-0.106564627;-0.022801352;-0.111518374;-0.034654814;-0.115530675;-0.047578314;-0.118633068;-0.061405827;-0.119193902;-0.075748919;-0.117219063;-0.08962351;-0.111550091;-0.101798952;-0.102666116;-0.11223714;-0.092105038;-0.120060829;-0.080112221;-0.1243701;-0.066852637;-0.125522829;-0.052893121;-0.125742549;-0.038594001;-0.124815245;-0.024186083;-0.125102127;-0.009835254;-0.123695544;0.016439109;-0.121482321;0.028484931;-0.119756219;0.040730067;-0.116012644;0.052488893;-0.110732416;0.063759027;-0.1048563;0.074650083;-0.098215759;0.084917321;-0.09062536;0.094332378;-0.082098106;0.102574585;-0.071631046;0.108560451;-0.060275997;0.113140476;-0.047919243;0.11511042;-0.035285206;0.116401845;-0.022540099;0.115105655;-0.009715271;0.112663604;0.016090507;0.107448532;0.028891555;0.104748526;0.04170543;0.101591088;0.054786967;0.099242946;0.067604526;0.095874212;0.080084581;0.092093438;0.091940981;0.08749624;0.102293461;0.080944035;0.111573736;0.073381803;0.118697113;0.063866179;0.124570004;0.053481406;0.128534115;0.04234364;0.131427717;0.031114529;0.133070232;0.019574473;0.133376435;0.007796196;0.130139712;-0.015931748;0.127119682;-0.027695641;0.122250905;-0.038627951;0.114704653;-0.047706516;0.108548271;-0.057917616;0.10210344;-0.067883166;0.094590274;-0.077178873;0.085509655;-0.084964629;0.075305638;-0.09119968;0.064392144;-0.09600184;0.052957505;-0.098130616;0.041160373;-0.097707435;0.029520042;-0.098099529;0.018576674;-0.099409326;0.008298431;-0.101131965
Iomys;Pteromyini;Sciurinae;Iomys horsfieldii;Iom_hor;Seeds_nuts;chew_crush;seeds;;175.5;Koprowski, J., E. Goldstein, K. Bennett, and C. Pereira. 2016. Family Sciuridae. Pp. 648–987 in D. E. Wilson, T. E. Lacher Jr, and R. A. Mittermeier, eds. Handbook of the Mammals of the World Volume 6. Lagomorphs and Rodents. Lynx Edicions, Barcelona, Spain.;7.756100359;0.001240766;-0.107460613;-0.120673426;0.004264949;0.004730293;0.110564654;0.134380672;0.000149486;-0.009099441;-0.111759206;-0.020684748;-0.11613324;-0.033461511;-0.119568762;-0.047600261;-0.121872215;-0.06279023;-0.12155237;-0.078729036;-0.118827196;-0.094256313;-0.113051377;-0.107824563;-0.104077388;-0.119453378;-0.093724994;-0.127671528;-0.081318163;-0.132088484;-0.067658379;-0.132877584;-0.05341299;-0.131214963;-0.038883974;-0.128328456;-0.024361664;-0.124494351;-0.010106328;-0.119175923;0.016667331;-0.118197758;0.029295036;-0.11589989;0.041762778;-0.112230154;0.053808384;-0.109067648;0.065648248;-0.103342914;0.076237965;-0.096375329;0.086043617;-0.088201232;0.095036889;-0.078631496;0.102709237;-0.067284917;0.108210224;-0.055630138;0.113416985;-0.043756073;0.117029473;-0.031568896;0.117826975;-0.019418865;0.116167754;-0.007255459;0.113571484;0.016828075;0.108052511;0.028909844;0.105155804;0.041085695;0.102171588;0.053138239;0.098633129;0.065015626;0.094987074;0.076457284;0.090035773;0.08743365;0.08433216;0.097674711;0.078044183;0.106346188;0.070105664;0.113923633;0.06130755;0.119854759;0.05146406;0.124292278;0.041019814;0.128362009;0.030811805;0.131514508;0.020764868;0.133280207;0.01059;0.133269383;-0.0109047;0.130918719;-0.022253824;0.126176542;-0.0334608;0.120364688;-0.044265914;0.111749308;-0.053260756;0.102274516;-0.061939009;0.092468537;-0.070281644;0.082962923;-0.078835112;0.0736151;-0.086820492;0.062494569;-0.091906498;0.050842594;-0.095276569;0.038994374;-0.097039298;0.027680138;-0.098108397;0.017626193;-0.099931799;0.009278231;-0.103669114
Petaurista;Pteromyini;Sciurinae;Petaurista alborufus;Pet_alb;Seeds_nuts;chew_crush;browse and nuts;;1550;Koprowski, J., E. Goldstein, K. Bennett, and C. Pereira. 2016. Family Sciuridae. Pp. 648–987 in D. E. Wilson, T. E. Lacher Jr, and R. A. Mittermeier, eds. Handbook of the Mammals of the World Volume 6. Lagomorphs and Rodents. Lynx Edicions, Barcelona, Spain.;16.84431718;0.000910798;-0.098427868;-0.119201749;0.005672186;0.005838064;0.108678107;0.129169201;0.000132022;-0.01167915;-0.10061031;-0.024726334;-0.105261725;-0.037947082;-0.111897902;-0.052726229;-0.117316974;-0.068443373;-0.120846601;-0.084643141;-0.120351841;-0.100193162;-0.115663251;-0.113672401;-0.107830303;-0.124248242;-0.097107387;-0.131739798;-0.084380471;-0.134806656;-0.070120863;-0.134229908;-0.05516623;-0.131203841;-0.040049515;-0.126675309;-0.024856796;-0.122467791;-0.009577887;-0.117885592;0.018354093;-0.117143518;0.031068152;-0.115827775;0.04353928;-0.112642182;0.055513613;-0.108998006;0.066967692;-0.103416625;0.07733116;-0.096682857;0.086917564;-0.088665141;0.095398393;-0.079162464;0.102399852;-0.068348894;0.107922543;-0.056723332;0.111913834;-0.044332803;0.11317136;-0.031536246;0.112612005;-0.018668225;0.111439206;-0.006072339;0.110211833;0.017647127;0.107886434;0.029475941;0.105663355;0.041241416;0.102175009;0.052747223;0.097633639;0.064449444;0.093487537;0.075826966;0.088419359;0.087007327;0.083247371;0.097099551;0.076697499;0.106311737;0.069447447;0.114190608;0.061266574;0.120418956;0.052045249;0.125434253;0.042442074;0.128306637;0.032266016;0.129534154;0.02170889;0.130042642;0.010982135;0.128771659;-0.011214909;0.127689058;-0.022856862;0.125300379;-0.034572556;0.121829331;-0.045778286;0.11606008;-0.055898171;0.109249321;-0.065349754;0.100730809;-0.073261693;0.091263212;-0.080438413;0.080935687;-0.086501912;0.069600371;-0.090487007;0.057746593;-0.093773825;0.04586807;-0.09652666;0.033997599;-0.097724157;0.02241274;-0.0976488;0.011390534;-0.097728344
Petaurista;Pteromyini;Sciurinae;Petaurista caniceps;Pet_can;Browser;chew_crush;browse;;1150;Koprowski, J., E. Goldstein, K. Bennett, and C. Pereira. 2016. Family Sciuridae. Pp. 648–987 in D. E. Wilson, T. E. Lacher Jr, and R. A. Mittermeier, eds. Handbook of the Mammals of the World Volume 6. Lagomorphs and Rodents. Lynx Edicions, Barcelona, Spain.;13.29521933;0.006703588;-0.100234613;-0.118149816;0.008061226;0.006084127;0.10867444;0.131599058;0.000221694;-0.007691973;-0.1014207;-0.023283703;-0.101718571;-0.03878025;-0.106728186;-0.054548549;-0.114094344;-0.071886138;-0.11735553;-0.089714771;-0.117659915;-0.106524546;-0.114031413;-0.120696113;-0.10719081;-0.131133832;-0.097404944;-0.136856402;-0.084594268;-0.138163217;-0.070058236;-0.135927879;-0.054859883;-0.129720838;-0.039754048;-0.125204168;-0.023662087;-0.121123508;-0.007656403;-0.117415031;0.02067768;-0.117722153;0.033010223;-0.116637527;0.04497755;-0.113177514;0.056332603;-0.109400496;0.067378087;-0.104996651;0.077767647;-0.098471385;0.086624678;-0.089872668;0.094008012;-0.080151052;0.1006963;-0.068935965;0.105736847;-0.056883645;0.109712105;-0.044321913;0.112242743;-0.0315331;0.113003444;-0.018814778;0.111430196;-0.006335675;0.108995624;0.018167353;0.108299507;0.029884278;0.107026715;0.041100861;0.103510524;0.05204246;0.098818811;0.062842956;0.093491901;0.07389149;0.088498288;0.084400768;0.082770386;0.093896531;0.075779533;0.102636671;0.068100759;0.11005827;0.059342037;0.116717538;0.050307634;0.121956759;0.040708882;0.125836694;0.030867618;0.128376887;0.020818654;0.13015008;0.010529942;0.130096714;-0.010443806;0.129559129;-0.021567477;0.126901776;-0.032499339;0.12162325;-0.04261384;0.114922256;-0.052391724;0.106303726;-0.060977119;0.097195732;-0.069348379;0.088419754;-0.078072285;0.080401346;-0.087021256;0.071500742;-0.094125535;0.061206486;-0.098338387;0.050411357;-0.100994484;0.03928048;-0.101795373;0.028288245;-0.101411883;0.017610822;-0.100112874
Petaurista;Pteromyini;Sciurinae;Petaurista elegans;Pet_ele;Seeds_nuts;chew_crush;browse;;1220;Koprowski, J., E. Goldstein, K. Bennett, and C. Pereira. 2016. Family Sciuridae. Pp. 648–987 in D. E. Wilson, T. E. Lacher Jr, and R. A. Mittermeier, eds. Handbook of the Mammals of the World Volume 6. Lagomorphs and Rodents. Lynx Edicions, Barcelona, Spain.;12.41621605;0.006431547;-0.098872986;-0.12541237;0.004403577;0.006259088;0.102744063;0.132487294;0.001983379;-0.006963276;-0.100100487;-0.020524079;-0.105272559;-0.035078383;-0.110794188;-0.050715795;-0.115435512;-0.067244576;-0.118568183;-0.08445354;-0.117644515;-0.101142481;-0.113174541;-0.115576526;-0.105265421;-0.126903575;-0.094324839;-0.135347043;-0.08143444;-0.140776298;-0.067740346;-0.141523677;-0.053270865;-0.139719952;-0.038462743;-0.136323653;-0.023693003;-0.131582458;-0.009324231;-0.122162678;0.016804328;-0.119302948;0.029508205;-0.115973738;0.042272574;-0.112181602;0.054916924;-0.108477888;0.067271342;-0.103336801;0.07857306;-0.096845418;0.088649307;-0.089540354;0.097645089;-0.080260531;0.104242322;-0.069585401;0.109244176;-0.057738198;0.112219293;-0.045121122;0.112782091;-0.032205679;0.110889188;-0.019252584;0.107862081;-0.006431114;0.104725081;0.018931609;0.102454421;0.031221605;0.100464421;0.043046144;0.096379466;0.055012245;0.092591621;0.067038146;0.089576802;0.078768967;0.085735993;0.089617665;0.080551587;0.099599155;0.074574751;0.108614655;0.067808997;0.116004487;0.059768751;0.121570546;0.050687866;0.125843507;0.041002758;0.129929587;0.031637184;0.132375016;0.022345993;0.132673723;0.012287161;0.130534793;-0.008524796;0.12815176;-0.019341909;0.124480997;-0.030193857;0.119168172;-0.040571666;0.113371395;-0.050734418;0.106294439;-0.05996169;0.098288077;-0.068273521;0.089737139;-0.075816848;0.08036617;-0.082781633;0.07063133;-0.089045556;0.060155621;-0.093204433;0.049357528;-0.096072623;0.038536305;-0.097400707;0.027677079;-0.097743126;0.017029468;-0.098531505
Petaurista;Pteromyini;Sciurinae;Petaurista lena;Pet_len;Browser;chew_crush;browse;;1390;Koprowski, J., E. Goldstein, K. Bennett, and C. Pereira. 2016. Family Sciuridae. Pp. 648–987 in D. E. Wilson, T. E. Lacher Jr, and R. A. Mittermeier, eds. Handbook of the Mammals of the World Volume 6. Lagomorphs and Rodents. Lynx Edicions, Barcelona, Spain.;16.38079611;-0.001712218;-0.09626038;-0.124196062;0.005892546;0.003107505;0.110920069;0.134645305;-0.001069483;-0.013813487;-0.098450591;-0.026128511;-0.103906267;-0.038954307;-0.110312525;-0.053148597;-0.115884208;-0.068344634;-0.119047231;-0.08403717;-0.118765184;-0.098939931;-0.113775842;-0.112436612;-0.106704207;-0.122580009;-0.096067501;-0.130401583;-0.08384351;-0.134032569;-0.070093596;-0.133371507;-0.055374701;-0.131626013;-0.040021762;-0.129075515;-0.024591078;-0.126702966;-0.009174294;-0.121158411;0.017937522;-0.117928781;0.029907354;-0.114264215;0.041782572;-0.110131598;0.053419828;-0.105148389;0.064423433;-0.098405911;0.074069403;-0.090105219;0.082452311;-0.08140924;0.090663979;-0.072655897;0.098921168;-0.062715265;0.105396777;-0.051911314;0.109844156;-0.040754409;0.112761456;-0.029430983;0.113774579;-0.018210585;0.112397081;-0.007667774;0.110555573;0.014126747;0.111344459;0.025184416;0.109983112;0.036411667;0.106548744;0.047949862;0.101948045;0.060137629;0.097700926;0.072499298;0.093399464;0.084179224;0.087536531;0.095398534;0.081399473;0.105181118;0.073700225;0.113507994;0.064564374;0.120169079;0.054218849;0.125824019;0.043547495;0.130157839;0.032704782;0.132542195;0.021410562;0.134712555;0.010207959;0.134674382;-0.012443875;0.132682143;-0.023898621;0.129229419;-0.035372239;0.124042413;-0.046252291;0.116798705;-0.056102099;0.108273255;-0.065248208;0.099463299;-0.074195363;0.08945317;-0.081910269;0.078934542;-0.088853518;0.06719914;-0.093341101;0.054862326;-0.095946358;0.042515902;-0.097603062;0.03033326;-0.097785928;0.018808928;-0.097260915;0.008101586;-0.096649969
Petaurista;Pteromyini;Sciurinae;Petaurista leucogenys;Pet_leu;Seeds_nuts;chew_crush;browse and nuts;;845;Koprowski, J., E. Goldstein, K. Bennett, and C. Pereira. 2016. Family Sciuridae. Pp. 648–987 in D. E. Wilson, T. E. Lacher Jr, and R. A. Mittermeier, eds. Handbook of the Mammals of the World Volume 6. Lagomorphs and Rodents. Lynx Edicions, Barcelona, Spain.;15.29205603;0.000405004;-0.098403419;-0.125129798;0.005595331;0.003801094;0.107866285;0.134406664;-0.000210218;-0.012789964;-0.099492572;-0.026616329;-0.102348872;-0.041051669;-0.105880743;-0.05601356;-0.10990463;-0.071516242;-0.112085147;-0.087362367;-0.110074385;-0.102576759;-0.105267701;-0.115348614;-0.096894006;-0.125477369;-0.086150542;-0.132795664;-0.073740013;-0.13707639;-0.060599593;-0.137845346;-0.047260982;-0.135507243;-0.033928197;-0.132008098;-0.020619876;-0.128053871;-0.0075705;-0.124166242;0.01688399;-0.123006139;0.028315196;-0.120706754;0.039627511;-0.117150371;0.050638642;-0.112285598;0.061087705;-0.105618488;0.070523948;-0.098003242;0.07945615;-0.089318203;0.087728163;-0.079676437;0.095301011;-0.068764052;0.101421258;-0.056770818;0.105677075;-0.044366396;0.10867611;-0.03206443;0.11122113;-0.019811523;0.111591572;-0.007845622;0.109953916;0.015312313;0.106223341;0.026926758;0.105279255;0.038516562;0.103431383;0.049860541;0.099886503;0.06125266;0.09560479;0.072663997;0.091083053;0.083559583;0.085490671;0.093717798;0.078790024;0.103128489;0.071346443;0.111487956;0.063031624;0.118117283;0.053476797;0.123365046;0.043260585;0.127536393;0.032791274;0.13025708;0.022007113;0.132374478;0.010991473;0.134753401;-0.01175321;0.134508825;-0.023527254;0.131912389;-0.035161769;0.127431995;-0.046347953;0.121525915;-0.056925166;0.114067223;-0.066507033;0.105727754;-0.075357636;0.095887091;-0.082814044;0.084729555;-0.08884445;0.072825079;-0.093815778;0.060340702;-0.097085628;0.047618867;-0.098909981;0.034978028;-0.099734742;0.022799227;-0.099517728;0.011285253;-0.099009303
Petaurista;Pteromyini;Sciurinae;Petaurista petaurista;Pet_pet;Folivore;chew_crush;browse and nuts;;1945;Koprowski, J., E. Goldstein, K. Bennett, and C. Pereira. 2016. Family Sciuridae. Pp. 648–987 in D. E. Wilson, T. E. Lacher Jr, and R. A. Mittermeier, eds. Handbook of the Mammals of the World Volume 6. Lagomorphs and Rodents. Lynx Edicions, Barcelona, Spain.;15.97399946;0.001274696;-0.103351476;-0.1243634;0.005655966;0.003835996;0.109944158;0.134059008;4.96E-05;-0.011456487;-0.105943295;-0.02482636;-0.10848806;-0.038916941;-0.111198921;-0.053924752;-0.113268364;-0.069621919;-0.113637183;-0.085668884;-0.111280249;-0.10098594;-0.106197303;-0.113813136;-0.097591904;-0.124316697;-0.087243236;-0.131744188;-0.075211114;-0.135835692;-0.062354703;-0.135858174;-0.048948096;-0.13393751;-0.035255228;-0.130936356;-0.021577538;-0.127710302;-0.007886623;-0.122420172;0.017100401;-0.120502474;0.028632807;-0.117920256;0.040203343;-0.114159314;0.051445121;-0.10954169;0.062281094;-0.10312187;0.072122307;-0.096055577;0.081525923;-0.087891798;0.090022362;-0.07831679;0.097268747;-0.067604052;0.103337213;-0.056033124;0.107917124;-0.043997238;0.110645728;-0.031887309;0.112372022;-0.01975928;0.112796301;-0.007844981;0.111937223;0.015572776;0.108059792;0.02734432;0.105867679;0.039209479;0.10352305;0.050923293;0.100063543;0.06257692;0.096067022;0.073848232;0.091004437;0.084846165;0.085415821;0.094929383;0.078700963;0.103895194;0.070833188;0.111807161;0.062001024;0.118615632;0.052472326;0.124149038;0.04249827;0.12802742;0.032085224;0.1308982;0.02150262;0.133091257;0.010853407;0.13390616;-0.011065429;0.132283838;-0.022364976;0.128999268;-0.033682096;0.124603954;-0.044758053;0.118665922;-0.055096024;0.111187055;-0.064431169;0.102476468;-0.072822902;0.092753274;-0.080406315;0.082585551;-0.087469029;0.071309564;-0.092791561;0.059357501;-0.096417789;0.047087363;-0.098585868;0.034846564;-0.09988499;0.023047938;-0.101022522;0.01188114;-0.101890207
Petaurista;Pteromyini;Sciurinae;Petaurista philippensis;Pet_phi;Folivore;chew_crush;browse;;1800;Koprowski, J., E. Goldstein, K. Bennett, and C. Pereira. 2016. Family Sciuridae. Pp. 648–987 in D. E. Wilson, T. E. Lacher Jr, and R. A. Mittermeier, eds. Handbook of the Mammals of the World Volume 6. Lagomorphs and Rodents. Lynx Edicions, Barcelona, Spain.;15.32407127;0.00170985;-0.102357307;-0.120480932;0.003058825;0.004637653;0.110629706;0.130287338;-0.000323185;-0.010839941;-0.104488139;-0.024362999;-0.107425775;-0.038661936;-0.110947504;-0.053867281;-0.113968177;-0.070039478;-0.11439395;-0.086663575;-0.11232658;-0.102540938;-0.107401423;-0.116275013;-0.100249939;-0.126918588;-0.090818354;-0.134223894;-0.079671432;-0.137031438;-0.06712672;-0.135498702;-0.053787609;-0.132240259;-0.039871597;-0.128246954;-0.025607772;-0.124640818;-0.011129404;-0.119166735;0.015101428;-0.11762532;0.027205115;-0.116002356;0.039267563;-0.113225401;0.050955121;-0.109501821;0.062091338;-0.104639032;0.072463507;-0.098010939;0.081771155;-0.089345482;0.089644759;-0.079389326;0.096709434;-0.068308676;0.102908979;-0.056833235;0.10862898;-0.044626107;0.112201777;-0.032076059;0.114053333;-0.019561383;0.114550329;-0.007335431;0.113236883;0.016537279;0.108222457;0.028619982;0.105902927;0.040922275;0.104043914;0.053081416;0.101262973;0.065111308;0.097524314;0.076900524;0.09300244;0.088121228;0.087521367;0.098473372;0.081060492;0.107449025;0.073184917;0.115361766;0.064556995;0.121184793;0.054549092;0.125953749;0.044126689;0.129060356;0.033324977;0.130644208;0.022346687;0.130635374;0.01106243;0.129382246;-0.011766426;0.127841145;-0.02324592;0.124049091;-0.034346704;0.118999221;-0.045050941;0.112851007;-0.055136621;0.105465467;-0.06426054;0.097139101;-0.072573555;0.087963486;-0.080091675;0.078044863;-0.086845671;0.067426722;-0.092416553;0.056352639;-0.09658585;0.045015002;-0.09912782;0.033659846;-0.100587094;0.02256824;-0.100989185;0.011946132;-0.101838242
