;Sp_red;Sp;Genus;Tribe;Subfamily;Diet;DietCVA;Labial.X;Labial.Y;Posterior.X;Posterior.Y;Lingual.X;Lingual.Y;Anterior.X;Anterior.Y;curveLM.5.X;curveLM.5.Y;curveLM.6.X;curveLM.6.Y;curveLM.7.X;curveLM.7.Y;curveLM.8.X;curveLM.8.Y;curveLM.9.X;curveLM.9.Y;curveLM.10.X;curveLM.10.Y;curveLM.11.X;curveLM.11.Y;curveLM.12.X;curveLM.12.Y;curveLM.13.X;curveLM.13.Y;curveLM.14.X;curveLM.14.Y;curveLM.15.X;curveLM.15.Y;curveLM.16.X;curveLM.16.Y;curveLM.17.X;curveLM.17.Y;curveLM.18.X;curveLM.18.Y;curveLM.19.X;curveLM.19.Y;curveLM.20.X;curveLM.20.Y;curveLM.21.X;curveLM.21.Y;curveLM.22.X;curveLM.22.Y;curveLM.23.X;curveLM.23.Y;curveLM.24.X;curveLM.24.Y;curveLM.25.X;curveLM.25.Y;curveLM.26.X;curveLM.26.Y;curveLM.27.X;curveLM.27.Y;curveLM.28.X;curveLM.28.Y;curveLM.29.X;curveLM.29.Y;curveLM.30.X;curveLM.30.Y;curveLM.31.X;curveLM.31.Y;curveLM.32.X;curveLM.32.Y;curveLM.33.X;curveLM.33.Y;curveLM.34.X;curveLM.34.Y;curveLM.35.X;curveLM.35.Y;curveLM.36.X;curveLM.36.Y;curveLM.37.X;curveLM.37.Y;curveLM.38.X;curveLM.38.Y;curveLM.39.X;curveLM.39.Y;curveLM.40.X;curveLM.40.Y;curveLM.41.X;curveLM.41.Y;curveLM.42.X;curveLM.42.Y;curveLM.43.X;curveLM.43.Y;curveLM.44.X;curveLM.44.Y;curveLM.45.X;curveLM.45.Y;curveLM.46.X;curveLM.46.Y;curveLM.47.X;curveLM.47.Y;curveLM.48.X;curveLM.48.Y;curveLM.49.X;curveLM.49.Y;curveLM.50.X;curveLM.50.Y;curveLM.51.X;curveLM.51.Y;curveLM.52.X;curveLM.52.Y;curveLM.53.X;curveLM.53.Y;curveLM.54.X;curveLM.54.Y;curveLM.55.X;curveLM.55.Y;curveLM.56.X;curveLM.56.Y;curveLM.57.X;curveLM.57.Y;curveLM.58.X;curveLM.58.Y;curveLM.59.X;curveLM.59.Y;curveLM.60.X;curveLM.60.Y;curveLM.61.X;curveLM.61.Y;curveLM.62.X;curveLM.62.Y;curveLM.63.X;curveLM.63.Y;curveLM.64.X;curveLM.64.Y
189;Tam_sib;Tamias sibiricus;Tamias;Marmotini;Xerinae;Seeds_nuts;chew_crush;-0.047341378;-0.096290361;-0.099362188;0.062037658;0.058455145;0.104499146;0.113523832;-0.055673917;-0.060567299;-0.093320313;-0.075005175;-0.091085002;-0.089784502;-0.087034615;-0.105160884;-0.082697972;-0.120327321;-0.07662971;-0.134184837;-0.067757892;-0.145295597;-0.056065341;-0.152347461;-0.042186484;-0.155149742;-0.027040588;-0.15431153;-0.011425579;-0.149973531;0.003632515;-0.143446733;0.017700115;-0.133801682;0.029974396;-0.122822164;0.041348249;-0.111032071;0.051842546;-0.090513162;0.07071928;-0.081493794;0.078898869;-0.07297521;0.087547735;-0.064447487;0.096009684;-0.055367353;0.103517382;-0.045662686;0.109906705;-0.035927663;0.115641028;-0.025549306;0.119571625;-0.014718526;0.122008759;-0.003534579;0.122755087;0.007834976;0.121752538;0.018960598;0.119818158;0.029776517;0.117106972;0.040123278;0.114039221;0.049676924;0.109867715;0.066557416;0.097945941;0.074636753;0.091183577;0.08200384;0.083362057;0.088815034;0.074661738;0.095524341;0.06552589;0.10152404;0.055550088;0.106852135;0.044979438;0.111912291;0.034140835;0.116093428;0.022904229;0.119808187;0.011446754;0.121964708;-0.000342342;0.12285395;-0.012067744;0.122606593;-0.023487515;0.121601891;-0.034590517;0.118243734;-0.045172325;0.107574427;-0.066232654;0.101911046;-0.077406502;0.09491921;-0.087868255;0.0868107;-0.097157458;0.077567249;-0.104860045;0.066993131;-0.110294981;0.056189085;-0.1151087;0.044708025;-0.118208593;0.032673173;-0.119441827;0.020278904;-0.119135819;0.008069231;-0.116713073;-0.003962895;-0.113370334;-0.015511698;-0.108982038;-0.026413685;-0.104117015;-0.036995193;-0.099848413
190;Tam_sis;Tamias siskiyou;Tamias;Marmotini;Xerinae;Seeds_nuts;chew_crush;-0.050093818;-0.099286875;-0.102020366;0.061486572;0.061099176;0.106352258;0.114693465;-0.057194328;-0.062181463;-0.095551616;-0.074830687;-0.091474211;-0.088065453;-0.087521495;-0.102090217;-0.084641755;-0.115488795;-0.07899697;-0.127729943;-0.070708855;-0.137314325;-0.059273139;-0.144087833;-0.046077542;-0.147297141;-0.031824358;-0.146612243;-0.017002269;-0.142146303;-0.002469412;-0.137037293;0.011833536;-0.129405304;0.02499024;-0.121005219;0.037752734;-0.111757157;0.049710403;-0.093983893;0.071257196;-0.085926204;0.080960219;-0.077863579;0.090689009;-0.068672178;0.099303337;-0.059097482;0.107261209;-0.048917777;0.114152769;-0.038230073;0.119608784;-0.02698441;0.123957351;-0.015273548;0.126882802;-0.003103292;0.127535118;0.009103548;0.126705792;0.021006648;0.125108069;0.032293654;0.122073829;0.042831278;0.118008861;0.052284258;0.112471743;0.068885978;0.099026365;0.075277007;0.090249072;0.080966569;0.080674819;0.086363946;0.070629869;0.091502847;0.06012315;0.09777078;0.049923956;0.104079927;0.039490254;0.110075301;0.028922064;0.115798195;0.018501854;0.119307594;0.007455155;0.121911978;-0.003717704;0.123295122;-0.014775676;0.122598898;-0.025625901;0.121230642;-0.036275102;0.118294523;-0.04666262;0.10939245;-0.067756679;0.103008628;-0.078307546;0.095032742;-0.088158121;0.085857392;-0.096853456;0.075741712;-0.104019324;0.064541201;-0.109801357;0.053248248;-0.115303713;0.041093277;-0.118557562;0.028926314;-0.121246664;0.016526218;-0.120504947;0.004240663;-0.118191041;-0.007517309;-0.114321582;-0.018733981;-0.109537763;-0.029751963;-0.105755394;-0.040126157;-0.102275103
191;Tam_son;Tamias sonomae;Tamias;Marmotini;Xerinae;Seeds_nuts;chew_crush;-0.047877247;-0.094927332;-0.10364759;0.061567225;0.055540603;0.100783533;0.116696959;-0.05927821;-0.060496046;-0.092063036;-0.073654851;-0.088648298;-0.087123463;-0.084803631;-0.101236548;-0.080938302;-0.114931614;-0.074929401;-0.127423584;-0.065980618;-0.138069337;-0.055019868;-0.144728349;-0.041753841;-0.148304124;-0.027587455;-0.14826197;-0.012961424;-0.145286621;0.001259682;-0.139287881;0.014399567;-0.130930599;0.026459033;-0.121725139;0.038146603;-0.112633165;0.049815664;-0.09640291;0.071371261;-0.08941135;0.081332912;-0.081807041;0.090885043;-0.073560329;0.099727667;-0.06440356;0.107441182;-0.054708865;0.114118649;-0.044487328;0.119527606;-0.033502553;0.123118607;-0.021796782;0.125097162;-0.009695184;0.125938502;0.002479205;0.125198539;0.014345062;0.122716357;0.025798145;0.119383504;0.036298824;0.113994538;0.046348076;0.107923895;0.064305283;0.092945782;0.072288275;0.084098823;0.080310119;0.075081351;0.088631033;0.066172964;0.097085944;0.057194756;0.105196438;0.047896636;0.112086235;0.037781464;0.118062449;0.027301158;0.122979424;0.016504628;0.126350943;0.00527168;0.128021515;-0.00618496;0.128244959;-0.017501749;0.12714374;-0.028452109;0.124895886;-0.039059373;0.121489167;-0.049344502;0.110424191;-0.068985446;0.103274938;-0.078703128;0.094904611;-0.087919736;0.085451011;-0.096100769;0.075230932;-0.103218034;0.064668385;-0.109325885;0.053518691;-0.113688489;0.041994037;-0.117002407;0.029950786;-0.117907086;0.017767859;-0.117479077;0.005845059;-0.114828848;-0.00574386;-0.11116449;-0.01664946;-0.106368512;-0.027140881;-0.101669005;-0.037652792;-0.098175922
192;Tam_spe;Tamias speciosus;Tamias;Marmotini;Xerinae;Mixed_feeder;mixed_feeder;-0.047033989;-0.091086436;-0.104567211;0.060780048;0.057352113;0.095891221;0.116555143;-0.06131695;-0.059869362;-0.089542376;-0.07338817;-0.088517588;-0.087182508;-0.08648759;-0.100983525;-0.082010091;-0.114639422;-0.075432805;-0.127914609;-0.067374185;-0.138809962;-0.056711639;-0.146315987;-0.044271684;-0.149892717;-0.030620174;-0.151551119;-0.017093463;-0.146957952;-0.004309303;-0.139421408;0.008293365;-0.131367724;0.021413058;-0.123203636;0.034870563;-0.113936496;0.04778067;-0.096736281;0.07164181;-0.087934294;0.081898207;-0.080057397;0.092860773;-0.072066;0.103469505;-0.062898771;0.112573805;-0.054305081;0.121424009;-0.044966707;0.128270062;-0.034512086;0.13226765;-0.022902994;0.133003549;-0.010526371;0.132061454;0.002131354;0.129577979;0.014401886;0.124646096;0.02668989;0.119376709;0.038069488;0.112567011;0.048579789;0.104972157;0.066437863;0.087921782;0.074453105;0.079354106;0.083164284;0.07175515;0.091757698;0.064253327;0.099469097;0.056017142;0.107145797;0.048010915;0.112229095;0.038238128;0.116397439;0.027758266;0.119135113;0.016613115;0.120570437;0.004916923;0.122122163;-0.006849912;0.122569816;-0.018494862;0.12241192;-0.029752497;0.121146995;-0.040579526;0.118839335;-0.051018211;0.111283415;-0.070544897;0.104143435;-0.079237134;0.095829986;-0.087630191;0.086202482;-0.094894683;0.076422274;-0.10194845;0.065551435;-0.107000018;0.055047705;-0.112355224;0.04360619;-0.114861229;0.031505846;-0.115180325;0.019218564;-0.11473203;0.007262442;-0.112062791;-0.004127582;-0.107347188;-0.015216555;-0.102078132;-0.025949557;-0.097145584;-0.03658311;-0.093553179
193;Tam_str;Tamias striatus;Tamias;Marmotini;Xerinae;Seeds_nuts;chew_crush;-0.048893744;-0.095261929;-0.10706314;0.058867443;0.053870592;0.101324729;0.118725087;-0.058969239;-0.061287925;-0.091244098;-0.074035228;-0.086241231;-0.087541174;-0.081730999;-0.101380305;-0.07641851;-0.115074191;-0.069503426;-0.128339482;-0.061234871;-0.138789061;-0.049970402;-0.146650848;-0.037649106;-0.150116475;-0.024104692;-0.150831653;-0.010302379;-0.147507747;0.002955421;-0.142528841;0.01563413;-0.135253998;0.027339903;-0.127170553;0.038742703;-0.117648215;0.049134563;-0.098532544;0.067667543;-0.089348626;0.076219066;-0.080999772;0.085765831;-0.071075913;0.093812094;-0.060654817;0.101262698;-0.05050153;0.108700271;-0.04010003;0.115158509;-0.029097252;0.119982573;-0.018288921;0.124207265;-0.007672268;0.127303887;0.003173262;0.126134666;0.014179548;0.124549029;0.024553334;0.120362248;0.034370081;0.11434335;0.044126902;0.107902261;0.063327647;0.094145368;0.071950229;0.085838364;0.080685507;0.077376003;0.088475887;0.067853204;0.096369796;0.058366883;0.104168954;0.048459646;0.111559226;0.038278069;0.118060121;0.027713237;0.122846871;0.016535486;0.126637957;0.005204055;0.128507684;-0.006178058;0.128929407;-0.017564125;0.128964854;-0.028605386;0.127116061;-0.039162878;0.123583944;-0.049195678;0.112834311;-0.068906273;0.106196781;-0.078803407;0.097867218;-0.08782766;0.087788071;-0.095316888;0.077703732;-0.102824517;0.067184956;-0.109212809;0.055797895;-0.113360441;0.044113672;-0.116360254;0.031707056;-0.116479196;0.018970146;-0.115978541;0.006486472;-0.113600941;-0.005749856;-0.111299163;-0.017025364;-0.106686579;-0.027884527;-0.102115548;-0.0386738;-0.098859874
194;Tam_swi;Tamiops swinhoei;Tamiops;Callosciurini;Callosciurinae;Browser;chew_crush;-0.045800947;-0.092544036;-0.10565112;0.059502041;0.051898265;0.097624116;0.11672753;-0.057608464;-0.057495721;-0.088698559;-0.070899804;-0.086699048;-0.085177921;-0.083943815;-0.100023929;-0.080248715;-0.114948871;-0.075338799;-0.12839153;-0.066800322;-0.139642789;-0.055499769;-0.147453766;-0.042163807;-0.151921621;-0.027814613;-0.15300896;-0.013149453;-0.150256225;0.000935076;-0.143921515;0.013845127;-0.135911535;0.026003445;-0.126592337;0.037691346;-0.116469668;0.048892253;-0.097123156;0.068731394;-0.0884417;0.077879944;-0.079570768;0.086987627;-0.069737292;0.095126591;-0.059700142;0.102869323;-0.0495347;0.109908514;-0.039253741;0.116143869;-0.028937696;0.121455043;-0.018254715;0.125083708;-0.007287967;0.126732881;0.00375418;0.126216243;0.0144512;0.123888557;0.024503012;0.119267691;0.033977118;0.112912494;0.042849924;0.105341757;0.061339432;0.089957797;0.070898917;0.082210156;0.080759223;0.07444823;0.090495866;0.066413196;0.100160454;0.058204284;0.109380164;0.049615085;0.117398942;0.040299207;0.123989954;0.030390848;0.128957422;0.01991071;0.131500337;0.008602127;0.132836886;-0.002946908;0.131979269;-0.01442762;0.129961551;-0.025712672;0.126648992;-0.036657006;0.122118688;-0.047241523;0.110362598;-0.067716621;0.102364341;-0.077065214;0.093197017;-0.085889525;0.082937815;-0.093704195;0.071936882;-0.100476324;0.060761509;-0.10657544;0.049285554;-0.11132056;0.037187062;-0.114111831;0.025029959;-0.116167965;0.013008705;-0.116447368;0.001548272;-0.115183783;-0.009172088;-0.112112689;-0.019029931;-0.107309848;-0.028453207;-0.102272567;-0.037296029;-0.097424864
195;Tam_tow;Tamias townsendii;Tamias;Marmotini;Xerinae;Seeds_nuts;chew_crush;-0.052123052;-0.102471446;-0.099417987;0.058019462;0.061518923;0.110021688;0.110954536;-0.056074193;-0.064118081;-0.099492604;-0.076247189;-0.095025028;-0.089197643;-0.091295006;-0.102547339;-0.08698605;-0.115669617;-0.081417619;-0.1270195;-0.07240514;-0.135807962;-0.060357356;-0.141863516;-0.04655259;-0.145398935;-0.032151118;-0.145422417;-0.017396347;-0.141821422;-0.003035579;-0.135782787;0.010549496;-0.128496109;0.023557118;-0.119653135;0.035378559;-0.109812711;0.046751795;-0.090123873;0.067033383;-0.081061239;0.076572495;-0.07257761;0.086731653;-0.063377158;0.096233234;-0.054530823;0.105685687;-0.044831026;0.113645815;-0.034686935;0.120311115;-0.024237135;0.125592378;-0.013302609;0.129200077;-0.001872951;0.130101726;0.009754703;0.129192713;0.021179811;0.127792471;0.032044914;0.124523211;0.042667153;0.12101088;0.052384825;0.11588223;0.069613558;0.102462567;0.077204541;0.094059751;0.083599859;0.084451445;0.089108338;0.07414234;0.094298882;0.063617719;0.099196374;0.052798055;0.105689397;0.042617495;0.112321548;0.032559501;0.118059634;0.0221677;0.121539473;0.011064663;0.122535657;-0.000552329;0.121903854;-0.012266413;0.120928128;-0.023825732;0.119176919;-0.03503999;0.115998672;-0.04569675;0.105501955;-0.066825394;0.099357631;-0.077601797;0.091012796;-0.087415785;0.081950508;-0.096549485;0.071696144;-0.104135542;0.061449311;-0.111187333;0.050177729;-0.115513342;0.038533775;-0.119012966;0.026229173;-0.120132998;0.013759514;-0.119659096;0.001450278;-0.117901753;-0.01028951;-0.114855665;-0.021561389;-0.111363156;-0.032060077;-0.107976505;-0.042348998;-0.10554947
196;Tam_umb;Tamias umbrinus;Tamias;Marmotini;Xerinae;Seeds_nuts;chew_crush;-0.048164411;-0.098300912;-0.101401371;0.058173939;0.057508382;0.105043203;0.113130202;-0.056100132;-0.061283456;-0.096260818;-0.074593942;-0.092885248;-0.087879414;-0.087429113;-0.101672947;-0.080940539;-0.115673303;-0.073329484;-0.12924093;-0.064264923;-0.140135214;-0.052540194;-0.147520851;-0.039240077;-0.150430996;-0.024703492;-0.150878119;-0.009888506;-0.14774083;0.004217287;-0.142376516;0.017220285;-0.133989926;0.02848747;-0.124048554;0.038861028;-0.112683963;0.048234384;-0.092553709;0.06724975;-0.083510034;0.076449266;-0.074769359;0.086138342;-0.065933521;0.095707466;-0.056837513;0.104673375;-0.046801642;0.112162614;-0.036563123;0.118725109;-0.02587133;0.123992153;-0.014961753;0.127887785;-0.003671498;0.129396944;0.007655514;0.12889572;0.018583819;0.126440511;0.029207685;0.122618587;0.039312092;0.117607474;0.048811399;0.11174806;0.065547274;0.097584871;0.072756182;0.089244995;0.079722829;0.080463349;0.086591029;0.071411816;0.093517862;0.062115535;0.100239294;0.052445381;0.106524261;0.042468778;0.112141748;0.032076879;0.116716091;0.021317225;0.119931065;0.010069105;0.122346343;-0.001262696;0.122643192;-0.012702086;0.122592886;-0.023876216;0.120615836;-0.034705557;0.117428429;-0.045373499;0.108025993;-0.067283115;0.101584971;-0.078305986;0.09435544;-0.089119535;0.086076045;-0.098852;0.076598573;-0.107009408;0.066579528;-0.113801314;0.055832611;-0.118598086;0.04450529;-0.121807311;0.032670721;-0.122557256;0.020570914;-0.120629079;0.008467414;-0.117391158;-0.003123693;-0.112151436;-0.014298808;-0.106167501;-0.025608452;-0.10167342;-0.037012255;-0.099376498
197;Tro_xan;Trogopterus xanthipes;Trogopterus;Pteromyini;Sciurinae;Folivore;chew_crush;-0.041266829;-0.086603946;-0.111318304;0.061552756;0.053104375;0.090806732;0.124751435;-0.067329237;-0.054108455;-0.080992526;-0.068298146;-0.076304253;-0.083642383;-0.073224567;-0.099772799;-0.072220593;-0.11565733;-0.070061005;-0.130064205;-0.064608479;-0.141623405;-0.055511898;-0.149227687;-0.043631755;-0.153417359;-0.030435208;-0.154063369;-0.01659756;-0.150634792;-0.002996795;-0.143638429;0.009747552;-0.134583202;0.021938014;-0.125759349;0.034496132;-0.118980742;0.047993684;-0.103782719;0.072667177;-0.098227128;0.084485374;-0.09169876;0.095786393;-0.082614851;0.105375197;-0.071462257;0.112839797;-0.058958493;0.118534555;-0.046546719;0.124471501;-0.03452649;0.130321702;-0.022520646;0.134225913;-0.010329244;0.133840358;0.001481243;0.130507291;0.011748927;0.123681533;0.020175452;0.113826959;0.030550969;0.105107225;0.041738358;0.097460426;0.061941634;0.081172177;0.0714257;0.07342904;0.08036676;0.064817902;0.087953051;0.054934076;0.097240244;0.04551213;0.106864641;0.036027202;0.115129368;0.025793304;0.120269995;0.013959525;0.124544195;0.001964579;0.128685827;-0.00954155;0.130798458;-0.020490621;0.129881849;-0.030216248;0.128377225;-0.039271226;0.129029528;-0.048789093;0.128122409;-0.058367759;0.119310047;-0.074935418;0.113673349;-0.082637057;0.106470435;-0.089078407;0.097153829;-0.093621847;0.086931159;-0.097655205;0.075712685;-0.099872998;0.063808815;-0.10195604;0.051516801;-0.103648107;0.038977941;-0.104066555;0.026248111;-0.104713632;0.013776424;-0.104534213;0.001872759;-0.102863455;-0.0091643;-0.098427263;-0.019929345;-0.093807998;-0.030596021;-0.089849389
198;Uro_arm;Urocitellus armatus;Urocitellus;Marmotini;Xerinae;Mixed_feeder;mixed_feeder;-0.062055494;-0.113618901;-0.091992734;0.053308388;0.065404485;0.112795135;0.097344821;-0.054642127;-0.07009617;-0.108151278;-0.078772804;-0.102718944;-0.088625637;-0.098249096;-0.099171435;-0.093476736;-0.109734204;-0.08729232;-0.119311453;-0.078587459;-0.126989769;-0.067515724;-0.13124066;-0.05433791;-0.13353528;-0.04040985;-0.132440051;-0.026055135;-0.128214706;-0.01199645;-0.122147847;0.001561678;-0.115054993;0.014680924;-0.107744046;0.027736107;-0.100022396;0.040632266;-0.086062318;0.064251049;-0.080710209;0.075588121;-0.075042845;0.086621885;-0.068325898;0.096753338;-0.060474719;0.105678739;-0.05182836;0.113353014;-0.041830605;0.118878236;-0.030919197;0.122863458;-0.01924425;0.125151534;-0.00687359;0.125297723;0.005814655;0.123958568;0.01834281;0.121772212;0.030473008;0.118656903;0.042527968;0.116683726;0.054213255;0.115133746;0.076181009;0.109594451;0.086609994;0.106024804;0.096050879;0.10080715;0.104449043;0.094168801;0.111140714;0.085611776;0.11639542;0.075598568;0.119933792;0.064249094;0.122388921;0.051912605;0.124376208;0.038771158;0.125964213;0.025017652;0.12628651;0.010850159;0.123885066;-0.003140644;0.119208758;-0.016520882;0.112745527;-0.029412815;0.105093108;-0.041968414;0.088725653;-0.066686817;0.079554454;-0.078375707;0.06971484;-0.089592938;0.058561094;-0.098995705;0.046609736;-0.106738322;0.034643152;-0.113683703;0.022829797;-0.119603808;0.010802544;-0.123633432;-0.000745936;-0.127053985;-0.011924753;-0.128515809;-0.022257093;-0.129353736;-0.031696397;-0.12809775;-0.040323342;-0.125279819;-0.04812726;-0.121700129;-0.055288811;-0.11760116
199;Uro_bel;Urocitellus beldingi;Urocitellus;Marmotini;Xerinae;Mixed_feeder;mixed_feeder;-0.062965966;-0.115450835;-0.09144349;0.053580188;0.067957526;0.115071081;0.096632158;-0.055091195;-0.070841265;-0.11120625;-0.079054325;-0.107156248;-0.08745843;-0.102611518;-0.095898707;-0.096812565;-0.104706671;-0.089994181;-0.112447971;-0.080444298;-0.118717978;-0.068529089;-0.123000753;-0.054973905;-0.125677917;-0.040555747;-0.125914603;-0.025697526;-0.123839987;-0.011306488;-0.118991553;0.002078947;-0.112728644;0.014959334;-0.105979148;0.027736323;-0.098762461;0.040479967;-0.08563681;0.065246339;-0.079375557;0.07702927;-0.073123167;0.088877943;-0.066747029;0.100297177;-0.059247574;0.110350356;-0.051557447;0.119300404;-0.042384752;0.125496641;-0.031647907;0.128243747;-0.01965312;0.128439383;-0.006952836;0.127654848;0.005641707;0.124245752;0.01831365;0.120551711;0.031467359;0.119531697;0.044409513;0.118620427;0.056601795;0.117443039;0.0783802;0.111592225;0.088275177;0.107758466;0.097159131;0.102521884;0.104705623;0.095622013;0.110990957;0.087368134;0.11622538;0.078057327;0.120253539;0.067649294;0.122128924;0.055960967;0.121921556;0.04317706;0.120678715;0.029253672;0.119954504;0.01453776;0.118957192;-0.000417457;0.116173693;-0.014956841;0.111193779;-0.028850012;0.104261368;-0.042091301;0.087452905;-0.067186859;0.077730772;-0.079031607;0.06625557;-0.089494082;0.054020184;-0.098847836;0.041842273;-0.10755546;0.030282654;-0.11581142;0.01908145;-0.123269232;0.008127194;-0.129650728;-0.002890358;-0.133738718;-0.013788423;-0.135177303;-0.024002391;-0.134911006;-0.033246617;-0.132693776;-0.041646662;-0.128564268;-0.049502414;-0.1241957;-0.056534975;-0.119674927
200;Uro_bru;Urocitellus brunneus;Urocitellus;Marmotini;Xerinae;Mixed_feeder;mixed_feeder;-0.057817214;-0.106982643;-0.089696852;0.054274221;0.061309784;0.105322569;0.098275952;-0.052772751;-0.06394661;-0.101246871;-0.073580438;-0.098168577;-0.085682939;-0.097897666;-0.09910748;-0.098352699;-0.112735322;-0.096350261;-0.125217617;-0.091041161;-0.134624214;-0.081395302;-0.139702769;-0.068086925;-0.141896437;-0.05280738;-0.140492063;-0.036347642;-0.135682925;-0.019834457;-0.128760094;-0.003759876;-0.119390925;0.011339959;-0.109585034;0.026161922;-0.099160879;0.04015199;-0.081614078;0.065097592;-0.073961428;0.076093824;-0.066054423;0.08666464;-0.058466012;0.097131808;-0.050243743;0.106509659;-0.041732686;0.114922858;-0.032706571;0.121947537;-0.023072238;0.127208787;-0.01275466;0.130309647;-0.001915883;0.131157102;0.009085852;0.129889636;0.019848855;0.126566624;0.030455469;0.121925526;0.040810347;0.116468727;0.051133941;0.110883844;0.072115113;0.100577547;0.083028715;0.095739505;0.09392479;0.090643033;0.10452405;0.085392819;0.114112632;0.078998409;0.122307287;0.071287946;0.128576239;0.06226396;0.132609059;0.051932156;0.134431259;0.040665137;0.132757379;0.028527894;0.127913306;0.015800342;0.122768602;0.0020987;0.117943271;-0.012138376;0.112901656;-0.026351543;0.105949385;-0.039827822;0.088308176;-0.063795085;0.077458882;-0.074210843;0.065358779;-0.083462734;0.052428545;-0.09136854;0.040232385;-0.099685249;0.029008153;-0.108164954;0.018083711;-0.115788135;0.007250617;-0.122010788;-0.003409529;-0.126291822;-0.013790917;-0.128138408;-0.023386944;-0.127896896;-0.032030631;-0.125326306;-0.04011767;-0.122210631;-0.046867261;-0.117660494;-0.052539009;-0.112159994
201;Uro_can;Urocitellus canus;Urocitellus;Marmotini;Xerinae;Mixed_feeder;mixed_feeder;-0.06007421;-0.111410999;-0.090239722;0.052766616;0.061606244;0.10952229;0.096915468;-0.052796309;-0.069024483;-0.108059003;-0.079078316;-0.105429261;-0.089648526;-0.102439142;-0.10061777;-0.098951599;-0.11104735;-0.093196018;-0.120465004;-0.084764084;-0.127592877;-0.073315037;-0.132543291;-0.06011854;-0.134100365;-0.04565667;-0.132634611;-0.030410267;-0.128696559;-0.015343017;-0.122448381;-0.001069858;-0.11494654;0.01269808;-0.107065505;0.026257265;-0.098845422;0.039595275;-0.082465526;0.063357369;-0.074404327;0.073976599;-0.066031191;0.084457495;-0.057675233;0.094776556;-0.048772036;0.104253174;-0.039977791;0.113147982;-0.031314194;0.121100471;-0.022012652;0.126934151;-0.012587523;0.131312944;-0.002546898;0.132652359;0.007913723;0.131167148;0.018401208;0.127418559;0.029020618;0.122741948;0.039681662;0.117766616;0.050665592;0.11359062;0.072785745;0.106132084;0.083825866;0.102556422;0.094482655;0.098053852;0.104337685;0.092528915;0.112796598;0.085355541;0.119921749;0.07702059;0.1250415;0.067188556;0.127746324;0.055791243;0.128199458;0.043266638;0.127262377;0.029729741;0.125180399;0.015811765;0.12123223;0.00199808;0.117028772;-0.012399972;0.111853486;-0.026671243;0.105566669;-0.040483466;0.08652088;-0.06403779;0.075288136;-0.074981806;0.06359754;-0.085814318;0.051870566;-0.09608354;0.040424045;-0.10574713;0.029818162;-0.115040626;0.019892914;-0.123394747;0.00943767;-0.129322278;-0.001394168;-0.132408756;-0.01207273;-0.133458864;-0.022219331;-0.132327636;-0.031535395;-0.129680985;-0.039935844;-0.125722619;-0.047133528;-0.120607047;-0.053639148;-0.115554537
